Datetime,Open,High,Low,Close,Volume
2025-05-30 06:15:00-04:00,2603.57,2616.5,2601.67,2616.08,42692.067
2025-05-30 06:30:00-04:00,2616.08,2616.66,2609.01,2613.41,28479.823
2025-05-30 06:45:00-04:00,2613.41,2622.66,2611.77,2621.3,39128.968
2025-05-30 07:00:00-04:00,2621.3,2627.09,2618.6,2618.6,49845.068
2025-05-30 07:15:00-04:00,2618.6,2624.84,2613.8,2616.41,36762.749
2025-05-30 07:30:00-04:00,2616.42,2622.5,2614.26,2614.86,17153.797
2025-05-30 07:45:00-04:00,2614.85,2623.24,2614.62,2620.69,21602.995
2025-05-30 08:00:00-04:00,2620.7,2625.28,2587.59,2587.59,148031.537
2025-05-30 08:15:00-04:00,2587.58,2601.06,2575.0,2593.18,139390.743
2025-05-30 08:30:00-04:00,2593.18,2617.0,2591.94,2614.99,117685.379
2025-05-30 08:45:00-04:00,2614.98,2621.43,2608.49,2609.09,55826.228
2025-05-30 09:00:00-04:00,2609.1,2617.41,2602.0,2604.12,55610.533
2025-05-30 09:15:00-04:00,2604.12,2607.51,2587.78,2592.2,111917.451
2025-05-30 09:30:00-04:00,2592.21,2598.43,2582.0,2593.17,110604.339
2025-05-30 09:45:00-04:00,2593.18,2595.81,2571.17,2575.54,130066.111
2025-05-30 10:00:00-04:00,2575.54,2589.25,2575.53,2583.12,98430.996
2025-05-30 10:15:00-04:00,2583.12,2588.0,2577.14,2586.64,68007.205
2025-05-30 10:30:00-04:00,2586.65,2603.22,2584.51,2593.76,85190.527
2025-05-30 10:45:00-04:00,2593.76,2599.37,2586.77,2594.13,48758.204
2025-05-30 11:00:00-04:00,2594.13,2606.33,2593.56,2605.63,47778.986
2025-05-30 11:15:00-04:00,2605.63,2615.81,2596.9,2612.0,68622.466
2025-05-30 11:30:00-04:00,2612.0,2613.49,2596.1,2602.17,54880.888
2025-05-30 11:45:00-04:00,2602.16,2604.94,2596.01,2597.01,27755.016
2025-05-30 12:00:00-04:00,2597.01,2603.0,2590.6,2595.73,47768.157
2025-05-30 12:15:00-04:00,2595.73,2595.73,2568.0,2571.51,141787.121
2025-05-30 12:30:00-04:00,2571.5,2572.85,2530.0,2551.21,460475.181
2025-05-30 12:45:00-04:00,2551.22,2551.53,2536.97,2539.29,147694.453
2025-05-30 13:00:00-04:00,2539.29,2558.48,2538.33,2550.51,83579.656
2025-05-30 13:15:00-04:00,2550.51,2556.74,2544.0,2546.31,41379.663
2025-05-30 13:30:00-04:00,2546.3,2553.0,2541.5,2545.74,36088.066
2025-05-30 13:45:00-04:00,2545.75,2549.47,2537.62,2548.06,55248.167
2025-05-30 14:00:00-04:00,2548.06,2559.64,2546.4,2555.18,47446.314
2025-05-30 14:15:00-04:00,2555.18,2576.48,2555.18,2572.67,93352.878
2025-05-30 14:30:00-04:00,2572.67,2574.8,2566.36,2569.18,46905.858
2025-05-30 14:45:00-04:00,2569.18,2577.74,2568.9,2576.73,38809.783
2025-05-30 15:00:00-04:00,2576.73,2584.5,2572.97,2577.16,54249.811
2025-05-30 15:15:00-04:00,2577.18,2581.0,2576.79,2579.62,21779.429
2025-05-30 15:30:00-04:00,2579.62,2580.72,2572.16,2576.01,33555.277
2025-05-30 15:45:00-04:00,2576.01,2579.46,2571.31,2573.3,42263.377
2025-05-30 16:00:00-04:00,2573.3,2575.0,2564.5,2568.16,40139.931
2025-05-30 16:15:00-04:00,2568.15,2577.51,2567.82,2571.7,25367.649
2025-05-30 16:30:00-04:00,2571.7,2584.44,2568.06,2582.33,33071.006
2025-05-30 16:45:00-04:00,2582.34,2589.45,2574.17,2576.26,55554.358
2025-05-30 17:00:00-04:00,2576.26,2582.13,2575.13,2580.86,19709.706
2025-05-30 17:15:00-04:00,2580.85,2585.24,2580.0,2580.4,16225.301
2025-05-30 17:30:00-04:00,2580.41,2583.98,2567.52,2568.09,33767.425
2025-05-30 17:45:00-04:00,2568.08,2573.13,2561.36,2568.26,30402.831
2025-05-30 18:00:00-04:00,2568.26,2572.29,2558.65,2565.01,44538.881
2025-05-30 18:15:00-04:00,2565.02,2565.02,2545.01,2547.48,71694.461
2025-05-30 18:30:00-04:00,2547.48,2553.51,2520.15,2523.57,108377.793
2025-05-30 18:45:00-04:00,2523.57,2543.45,2523.57,2525.52,94349.925
2025-05-30 19:00:00-04:00,2525.52,2534.99,2510.0,2526.3,112513.594
2025-05-30 19:15:00-04:00,2526.3,2533.11,2503.37,2518.31,148262.263
2025-05-30 19:30:00-04:00,2518.35,2526.28,2507.28,2517.7,113927.918
2025-05-30 19:45:00-04:00,2517.71,2532.84,2517.71,2529.63,56035.321
2025-05-30 20:00:00-04:00,2529.62,2538.39,2522.24,2525.7,81725.742
2025-05-30 20:15:00-04:00,2525.7,2529.02,2501.31,2514.67,117082.061
2025-05-30 20:30:00-04:00,2514.66,2533.75,2514.66,2530.58,77077.822
2025-05-30 20:45:00-04:00,2530.58,2534.2,2515.75,2518.59,33839.483
2025-05-30 21:00:00-04:00,2518.58,2524.36,2508.0,2519.85,66730.853
2025-05-30 21:15:00-04:00,2519.86,2527.0,2501.0,2507.84,80477.962
2025-05-30 21:30:00-04:00,2507.85,2513.2,2474.0,2496.64,255621.655
2025-05-30 21:45:00-04:00,2496.64,2497.34,2483.21,2491.86,84639.039
2025-05-30 22:00:00-04:00,2491.86,2511.16,2484.3,2509.56,112629.125
2025-05-30 22:15:00-04:00,2509.57,2516.0,2501.95,2504.17,66039.928
2025-05-30 22:30:00-04:00,2504.17,2504.19,2490.92,2497.77,70017.484
2025-05-30 22:45:00-04:00,2497.76,2501.21,2484.1,2489.09,65945.167
2025-05-30 23:00:00-04:00,2489.09,2496.0,2483.81,2495.13,52243.054
2025-05-30 23:15:00-04:00,2495.13,2504.74,2485.82,2503.32,66359.696
2025-05-30 23:30:00-04:00,2503.31,2511.9,2498.94,2511.23,49980.328
2025-05-30 23:45:00-04:00,2511.22,2516.16,2509.0,2512.88,41758.087
2025-05-31 00:00:00-04:00,2512.88,2512.89,2503.4,2508.64,28050.595
2025-05-31 00:15:00-04:00,2508.64,2526.0,2503.47,2518.45,69416.056
2025-05-31 00:30:00-04:00,2518.46,2522.53,2516.69,2517.06,38610.229
2025-05-31 00:45:00-04:00,2517.07,2523.82,2517.06,2521.52,17785.432
2025-05-31 01:00:00-04:00,2521.52,2525.5,2516.83,2517.4,30117.759
2025-05-31 01:15:00-04:00,2517.41,2520.0,2512.74,2517.0,32244.931
2025-05-31 01:30:00-04:00,2516.99,2521.63,2514.67,2520.85,17342.097
2025-05-31 01:45:00-04:00,2520.85,2520.85,2510.68,2511.29,24491.685
2025-05-31 02:00:00-04:00,2511.28,2519.21,2511.22,2517.0,23691.68
2025-05-31 02:15:00-04:00,2517.0,2521.43,2515.6,2518.66,15302.557
2025-05-31 02:30:00-04:00,2518.66,2525.27,2515.53,2524.29,25854.058
2025-05-31 02:45:00-04:00,2524.29,2524.43,2519.29,2520.37,12828.706
2025-05-31 03:00:00-04:00,2520.37,2522.35,2515.96,2515.96,15503.091
2025-05-31 03:15:00-04:00,2515.96,2520.0,2513.44,2518.53,15688.517
2025-05-31 03:30:00-04:00,2518.52,2522.89,2518.03,2519.49,12726.262
2025-05-31 03:45:00-04:00,2519.48,2524.56,2517.49,2520.0,15267.667
2025-05-31 04:00:00-04:00,2520.0,2525.0,2518.51,2519.23,20928.754
2025-05-31 04:15:00-04:00,2519.22,2523.26,2515.93,2519.69,18878.932
2025-05-31 04:30:00-04:00,2519.68,2524.55,2514.5,2517.47,23825.198
2025-05-31 04:45:00-04:00,2517.47,2529.63,2516.92,2523.51,44457.098
2025-05-31 05:00:00-04:00,2523.51,2528.41,2522.13,2524.93,17944.847
2025-05-31 05:15:00-04:00,2524.92,2526.5,2516.24,2518.48,28033.672
2025-05-31 05:30:00-04:00,2518.47,2521.88,2517.05,2519.16,19086.305
2025-05-31 05:45:00-04:00,2519.17,2523.47,2517.69,2522.31,14985.364
2025-05-31 06:00:00-04:00,2522.3,2537.97,2519.23,2531.82,64777.741
2025-05-31 06:15:00-04:00,2531.81,2537.61,2520.2,2521.2,61772.636
2025-05-31 06:30:00-04:00,2521.21,2523.16,2512.08,2514.9,48882.424
2025-05-31 06:45:00-04:00,2514.9,2520.0,2506.27,2518.98,42625.705
2025-05-31 07:00:00-04:00,2518.98,2520.89,2508.53,2511.4,32316.123
2025-05-31 07:15:00-04:00,2511.4,2518.32,2510.69,2516.19,17475.453
2025-05-31 07:30:00-04:00,2516.19,2519.4,2511.76,2518.89,12851.728
2025-05-31 07:45:00-04:00,2518.89,2519.7,2516.75,2518.6,9098.923
2025-05-31 08:00:00-04:00,2518.6,2531.06,2515.34,2529.38,44001.153
2025-05-31 08:15:00-04:00,2529.39,2533.31,2523.82,2525.01,43075.081
2025-05-31 08:30:00-04:00,2525.02,2530.63,2524.44,2526.7,20667.279
2025-05-31 08:45:00-04:00,2526.71,2536.97,2526.71,2536.31,45855.563
2025-05-31 09:00:00-04:00,2536.3,2546.84,2534.04,2536.69,94875.307
2025-05-31 09:15:00-04:00,2536.7,2539.92,2528.61,2534.11,60074.79
2025-05-31 09:30:00-04:00,2534.11,2538.43,2530.0,2530.14,19610.807
2025-05-31 09:45:00-04:00,2530.15,2532.43,2525.0,2531.64,31870.763
2025-05-31 10:00:00-04:00,2531.65,2542.98,2530.0,2540.37,49013.362
2025-05-31 10:15:00-04:00,2540.39,2543.63,2535.04,2537.28,27810.04
2025-05-31 10:30:00-04:00,2537.28,2541.0,2535.3,2539.5,17473.393
2025-05-31 10:45:00-04:00,2539.49,2542.57,2537.17,2541.17,18341.379
2025-05-31 11:00:00-04:00,2541.18,2543.44,2532.35,2537.22,51008.37
2025-05-31 11:15:00-04:00,2537.22,2550.0,2536.11,2545.88,50550.206
2025-05-31 11:30:00-04:00,2545.88,2547.23,2535.5,2535.76,41027.783
2025-05-31 11:45:00-04:00,2535.75,2538.0,2531.04,2534.85,30601.911
2025-05-31 12:00:00-04:00,2534.85,2538.91,2531.56,2536.8,21989.451
2025-05-31 12:15:00-04:00,2536.8,2545.41,2536.79,2542.41,25340.016
2025-05-31 12:30:00-04:00,2542.41,2546.49,2535.0,2538.9,29842.544
2025-05-31 12:45:00-04:00,2538.91,2540.48,2535.27,2539.41,19698.181
2025-05-31 13:00:00-04:00,2539.41,2539.85,2534.02,2537.99,15505.237
2025-05-31 13:15:00-04:00,2538.0,2540.2,2533.3,2534.11,11980.734
2025-05-31 13:30:00-04:00,2534.11,2536.91,2531.48,2534.12,15173.976
2025-05-31 13:45:00-04:00,2534.12,2534.85,2521.05,2526.23,67898.898
2025-05-31 14:00:00-04:00,2526.22,2534.22,2524.62,2533.6,16559.69
2025-05-31 14:15:00-04:00,2533.6,2541.73,2532.8,2536.55,18552.554
2025-05-31 14:30:00-04:00,2536.54,2540.0,2535.15,2535.69,11377.253
2025-05-31 14:45:00-04:00,2535.71,2539.75,2534.26,2538.82,7841.918
2025-05-31 15:00:00-04:00,2538.82,2542.0,2536.44,2537.31,15256.161
2025-05-31 15:15:00-04:00,2537.3,2541.38,2537.01,2540.23,9483.628
2025-05-31 15:30:00-04:00,2540.23,2541.57,2536.48,2538.27,8632.886
2025-05-31 15:45:00-04:00,2538.27,2540.15,2535.16,2536.48,9479.094
2025-05-31 16:00:00-04:00,2536.47,2539.8,2530.44,2532.92,13271.564
2025-05-31 16:15:00-04:00,2532.92,2539.96,2531.22,2538.68,9142.188
2025-05-31 16:30:00-04:00,2538.67,2540.33,2537.34,2538.26,9907.924
2025-05-31 16:45:00-04:00,2538.26,2541.35,2537.75,2540.96,9527.918
2025-05-31 17:00:00-04:00,2540.95,2550.0,2539.71,2539.83,47905.549
2025-05-31 17:15:00-04:00,2539.84,2543.68,2537.75,2543.06,11728.485
2025-05-31 17:30:00-04:00,2543.07,2545.72,2539.32,2543.03,12169.858
2025-05-31 17:45:00-04:00,2543.03,2544.1,2538.72,2542.3,8901.787
2025-05-31 18:00:00-04:00,2542.31,2544.07,2535.05,2540.0,11740.982
2025-05-31 18:15:00-04:00,2540.0,2540.36,2535.05,2535.51,9951.483
2025-05-31 18:30:00-04:00,2535.52,2538.0,2533.36,2537.55,9830.105
2025-05-31 18:45:00-04:00,2537.55,2537.55,2529.15,2529.65,15392.881
2025-05-31 19:00:00-04:00,2529.65,2537.99,2523.32,2537.2,47567.805
2025-05-31 19:15:00-04:00,2537.2,2548.63,2532.84,2533.39,54858.002
2025-05-31 19:30:00-04:00,2533.39,2535.15,2527.75,2529.46,15214.06
2025-05-31 19:45:00-04:00,2529.46,2530.45,2525.55,2527.08,14219.625
2025-05-31 20:00:00-04:00,2527.08,2527.98,2517.0,2519.73,58287.921
2025-05-31 20:15:00-04:00,2519.72,2522.2,2514.28,2517.0,50261.678
2025-05-31 20:30:00-04:00,2516.99,2521.07,2514.91,2521.07,20093.759
2025-05-31 20:45:00-04:00,2521.06,2525.47,2520.01,2525.11,21623.665
2025-05-31 21:00:00-04:00,2525.1,2528.41,2517.33,2527.25,21077.43
2025-05-31 21:15:00-04:00,2527.25,2529.67,2517.36,2522.36,28261.063
2025-05-31 21:30:00-04:00,2522.37,2525.0,2515.5,2516.06,22630.258
2025-05-31 21:45:00-04:00,2516.06,2519.92,2488.52,2506.51,127466.165
2025-05-31 22:00:00-04:00,2506.51,2506.63,2492.5,2496.09,57251.194
2025-05-31 22:15:00-04:00,2496.1,2508.5,2495.92,2506.37,30560.428
2025-05-31 22:30:00-04:00,2506.37,2511.79,2506.37,2509.11,24647.559
2025-05-31 22:45:00-04:00,2509.11,2512.76,2504.71,2506.22,24015.01
2025-05-31 23:00:00-04:00,2506.23,2507.79,2499.51,2500.46,23630.954
2025-05-31 23:15:00-04:00,2500.45,2505.18,2491.03,2501.11,31582.714
2025-05-31 23:30:00-04:00,2501.11,2510.95,2501.11,2508.81,22823.145
2025-05-31 23:45:00-04:00,2508.81,2517.64,2508.81,2512.14,32969.611
2025-06-01 00:00:00-04:00,2512.13,2514.82,2510.28,2511.74,17195.962
2025-06-01 00:15:00-04:00,2511.75,2515.55,2511.68,2514.86,11200.107
2025-06-01 00:30:00-04:00,2514.86,2524.18,2514.86,2522.62,33682.954
2025-06-01 00:45:00-04:00,2522.62,2526.3,2520.57,2521.15,24379.339
2025-06-01 01:00:00-04:00,2521.15,2526.46,2520.27,2521.76,18227.377
2025-06-01 01:15:00-04:00,2521.76,2523.14,2516.53,2518.55,16128.584
2025-06-01 01:30:00-04:00,2518.55,2521.37,2515.74,2515.81,9337.751
2025-06-01 01:45:00-04:00,2515.81,2519.35,2514.38,2517.45,10745.221
2025-06-01 02:00:00-04:00,2517.46,2518.1,2514.34,2515.75,12863.12
2025-06-01 02:15:00-04:00,2515.74,2515.98,2507.67,2512.18,23405.064
2025-06-01 02:30:00-04:00,2512.17,2518.0,2512.17,2514.37,11941.642
2025-06-01 02:45:00-04:00,2514.38,2516.26,2510.0,2511.32,10410.626
2025-06-01 03:00:00-04:00,2511.32,2512.5,2506.2,2512.18,19084.96
2025-06-01 03:15:00-04:00,2512.18,2514.36,2509.58,2511.44,12212.319
2025-06-01 03:30:00-04:00,2511.43,2511.86,2504.58,2507.46,13509.782
2025-06-01 03:45:00-04:00,2507.47,2509.17,2504.6,2507.62,16665.008
2025-06-01 04:00:00-04:00,2507.62,2509.68,2502.2,2503.56,27512.782
2025-06-01 04:15:00-04:00,2503.56,2505.45,2497.54,2501.25,32224.795
2025-06-01 04:30:00-04:00,2501.24,2507.5,2500.01,2506.58,21219.196
2025-06-01 04:45:00-04:00,2506.58,2507.5,2500.0,2504.68,18953.25
2025-06-01 05:00:00-04:00,2504.69,2509.7,2495.98,2500.39,39921.388
2025-06-01 05:15:00-04:00,2500.38,2501.27,2490.59,2493.26,50983.496
2025-06-01 05:30:00-04:00,2493.27,2493.59,2481.0,2484.69,89151.761
2025-06-01 05:45:00-04:00,2484.69,2491.86,2476.01,2491.2,82992.791
2025-06-01 06:00:00-04:00,2491.2,2495.0,2485.5,2493.33,40461.008
2025-06-01 06:15:00-04:00,2493.32,2495.7,2491.0,2493.56,27088.228
2025-06-01 06:30:00-04:00,2493.56,2494.2,2486.25,2489.4,22383.712
2025-06-01 06:45:00-04:00,2489.4,2493.7,2486.1,2492.59,26209.318
2025-06-01 07:00:00-04:00,2492.59,2495.8,2490.0,2492.41,19973.445
2025-06-01 07:15:00-04:00,2492.41,2501.0,2492.41,2498.51,37022.825
2025-06-01 07:30:00-04:00,2498.5,2501.8,2496.5,2501.49,22833.722
2025-06-01 07:45:00-04:00,2501.48,2501.9,2494.56,2496.32,19700.844
2025-06-01 08:00:00-04:00,2496.32,2500.71,2491.82,2497.5,25104.228
2025-06-01 08:15:00-04:00,2497.49,2498.75,2488.41,2492.31,24469.464
2025-06-01 08:30:00-04:00,2492.31,2493.0,2465.0,2480.57,153225.479
2025-06-01 08:45:00-04:00,2480.57,2483.61,2475.9,2482.97,28103.677
2025-06-01 09:00:00-04:00,2482.98,2489.8,2479.51,2489.68,35449.166
2025-06-01 09:15:00-04:00,2489.67,2495.7,2486.57,2490.13,50919.512
2025-06-01 09:30:00-04:00,2490.12,2496.5,2489.59,2495.76,26218.55
2025-06-01 09:45:00-04:00,2495.76,2497.59,2491.81,2492.79,18666.004
2025-06-01 10:00:00-04:00,2492.78,2508.53,2492.78,2501.93,68610.009
2025-06-01 10:15:00-04:00,2501.93,2513.63,2501.92,2510.85,56045.514
2025-06-01 10:30:00-04:00,2510.84,2514.28,2508.0,2512.28,42657.294
2025-06-01 10:45:00-04:00,2512.27,2518.14,2507.37,2508.21,47011.506
2025-06-01 11:00:00-04:00,2508.21,2510.0,2502.38,2505.51,33226.562
2025-06-01 11:15:00-04:00,2505.52,2518.87,2504.0,2516.53,43479.843
2025-06-01 11:30:00-04:00,2516.52,2522.26,2514.3,2520.57,38540.009
2025-06-01 11:45:00-04:00,2520.57,2524.47,2516.58,2522.0,38675.144
2025-06-01 12:00:00-04:00,2522.0,2540.88,2519.78,2535.99,105273.061
2025-06-01 12:15:00-04:00,2535.98,2541.71,2527.95,2535.75,75113.444
2025-06-01 12:30:00-04:00,2535.76,2547.0,2531.0,2544.47,88951.193
2025-06-01 12:45:00-04:00,2544.46,2546.4,2536.0,2537.65,40493.125
2025-06-01 13:00:00-04:00,2537.64,2542.61,2532.67,2538.02,43146.175
2025-06-01 13:15:00-04:00,2538.02,2543.0,2536.39,2543.0,20995.761
2025-06-01 13:30:00-04:00,2542.99,2546.0,2538.6,2538.79,22656.469
2025-06-01 13:45:00-04:00,2538.79,2542.88,2536.39,2537.88,27333.125
2025-06-01 14:00:00-04:00,2537.88,2538.0,2523.01,2528.58,72105.433
2025-06-01 14:15:00-04:00,2528.57,2529.08,2511.27,2514.95,78214.853
2025-06-01 14:30:00-04:00,2514.94,2514.94,2491.56,2500.04,100604.689
2025-06-01 14:45:00-04:00,2500.05,2523.37,2498.54,2518.84,88023.553
2025-06-01 15:00:00-04:00,2518.84,2525.69,2510.56,2513.82,60514.402
2025-06-01 15:15:00-04:00,2513.82,2521.99,2512.73,2517.78,18724.025
2025-06-01 15:30:00-04:00,2517.78,2521.61,2516.08,2518.87,22338.343
2025-06-01 15:45:00-04:00,2518.87,2526.28,2518.87,2525.11,19892.46
2025-06-01 16:00:00-04:00,2525.1,2525.67,2518.19,2521.34,19944.442
2025-06-01 16:15:00-04:00,2521.33,2527.16,2521.33,2525.78,17945.075
2025-06-01 16:30:00-04:00,2525.78,2536.0,2525.04,2533.69,33749.58
2025-06-01 16:45:00-04:00,2533.69,2534.85,2522.74,2524.6,30737.067
2025-06-01 17:00:00-04:00,2524.6,2530.93,2523.31,2530.23,19646.438
2025-06-01 17:15:00-04:00,2530.24,2535.07,2529.86,2532.02,13756.54
2025-06-01 17:30:00-04:00,2532.02,2539.91,2530.32,2532.88,27325.037
2025-06-01 17:45:00-04:00,2532.89,2539.8,2532.4,2537.98,17336.852
2025-06-01 18:00:00-04:00,2537.97,2546.35,2537.8,2545.14,39972.515
2025-06-01 18:15:00-04:00,2545.14,2546.0,2533.71,2535.49,46315.189
2025-06-01 18:30:00-04:00,2535.5,2538.89,2533.82,2537.11,26986.531
2025-06-01 18:45:00-04:00,2537.11,2537.22,2531.0,2534.05,26520.777
2025-06-01 19:00:00-04:00,2534.06,2542.21,2533.06,2539.9,32517.633
2025-06-01 19:15:00-04:00,2539.89,2544.0,2536.09,2536.71,26773.657
2025-06-01 19:30:00-04:00,2536.71,2541.23,2533.67,2534.52,26201.816
2025-06-01 19:45:00-04:00,2534.51,2538.75,2531.89,2537.89,27555.577
2025-06-01 20:00:00-04:00,2537.89,2539.56,2533.53,2535.0,27293.799
2025-06-01 20:15:00-04:00,2535.0,2538.74,2527.33,2529.38,48183.913
2025-06-01 20:30:00-04:00,2529.38,2533.46,2525.17,2533.24,29590.856
2025-06-01 20:45:00-04:00,2533.24,2533.44,2528.9,2533.2,14329.399
2025-06-01 21:00:00-04:00,2533.21,2540.25,2532.96,2536.54,27319.343
2025-06-01 21:15:00-04:00,2536.53,2540.89,2528.24,2529.69,38666.805
2025-06-01 21:30:00-04:00,2529.7,2531.24,2525.18,2526.52,26871.639
2025-06-01 21:45:00-04:00,2526.53,2530.19,2523.66,2525.0,24800.534
2025-06-01 22:00:00-04:00,2525.0,2526.36,2514.1,2516.72,44134.929
2025-06-01 22:15:00-04:00,2516.72,2522.27,2512.24,2518.61,29567.662
2025-06-01 22:30:00-04:00,2518.61,2521.91,2513.64,2519.79,22872.839
2025-06-01 22:45:00-04:00,2519.79,2520.58,2506.32,2507.65,45083.214
2025-06-01 23:00:00-04:00,2507.65,2509.3,2492.0,2492.42,91203.733
2025-06-01 23:15:00-04:00,2492.42,2498.22,2484.05,2493.0,88491.12
2025-06-01 23:30:00-04:00,2493.01,2502.39,2488.82,2497.55,75063.578
2025-06-01 23:45:00-04:00,2497.56,2499.24,2492.5,2495.12,27839.004
2025-06-02 00:00:00-04:00,2495.11,2498.76,2491.79,2498.19,33046.121
2025-06-02 00:15:00-04:00,2498.18,2500.72,2495.19,2495.45,20685.546
2025-06-02 00:30:00-04:00,2495.44,2500.93,2494.8,2497.96,20463.48
2025-06-02 00:45:00-04:00,2497.97,2499.19,2486.32,2491.73,52372.765
2025-06-02 01:00:00-04:00,2491.73,2496.36,2485.66,2494.56,28325.932
2025-06-02 01:15:00-04:00,2494.57,2496.6,2488.12,2493.68,21775.597
2025-06-02 01:30:00-04:00,2493.67,2493.94,2485.43,2485.5,25713.329
2025-06-02 01:45:00-04:00,2485.5,2492.4,2482.0,2491.89,37640.287
2025-06-02 02:00:00-04:00,2491.89,2499.98,2486.08,2488.31,53472.22
2025-06-02 02:15:00-04:00,2488.3,2494.27,2483.3,2493.46,47834.213
2025-06-02 02:30:00-04:00,2493.47,2498.62,2487.16,2498.13,31821.623
2025-06-02 02:45:00-04:00,2498.12,2498.96,2492.38,2493.66,31039.436
2025-06-02 03:00:00-04:00,2493.66,2506.6,2493.38,2504.57,53680.286
2025-06-02 03:15:00-04:00,2504.57,2512.74,2500.04,2501.66,64020.486
2025-06-02 03:30:00-04:00,2501.66,2506.95,2498.88,2506.35,35379.144
2025-06-02 03:45:00-04:00,2506.34,2508.0,2502.06,2505.78,22300.476
2025-06-02 04:00:00-04:00,2505.79,2510.97,2502.23,2507.03,27989.333
2025-06-02 04:15:00-04:00,2507.03,2514.17,2502.25,2511.99,38705.616
2025-06-02 04:30:00-04:00,2511.99,2515.0,2496.64,2498.75,53257.55
2025-06-02 04:45:00-04:00,2498.75,2501.81,2488.46,2493.3,69291.462
2025-06-02 05:00:00-04:00,2493.3,2493.81,2476.5,2481.43,123772.26
2025-06-02 05:15:00-04:00,2481.42,2487.01,2476.3,2482.56,59443.181
2025-06-02 05:30:00-04:00,2482.56,2488.74,2476.95,2479.22,60481.05
2025-06-02 05:45:00-04:00,2479.21,2482.34,2472.74,2480.4,60076.753
2025-06-02 06:00:00-04:00,2480.4,2488.88,2475.12,2488.11,55955.474
2025-06-02 06:15:00-04:00,2488.1,2488.11,2476.5,2481.49,61120.269
2025-06-02 06:30:00-04:00,2481.48,2484.5,2476.0,2480.45,27124.603
2025-06-02 06:45:00-04:00,2480.44,2483.84,2479.6,2480.93,13889.927
2025-06-02 07:00:00-04:00,2480.93,2487.58,2476.75,2485.55,29574.923
2025-06-02 07:15:00-04:00,2485.55,2487.12,2481.44,2481.88,21742.002
2025-06-02 07:30:00-04:00,2481.87,2485.37,2475.66,2477.19,26779.837
2025-06-02 07:45:00-04:00,2477.19,2482.32,2474.22,2480.03,34593.054
2025-06-02 08:00:00-04:00,2480.02,2484.67,2477.77,2483.8,32128.015
2025-06-02 08:15:00-04:00,2483.8,2483.8,2477.0,2483.09,29368.199
2025-06-02 08:30:00-04:00,2483.09,2496.5,2481.6,2492.68,70356.162
2025-06-02 08:45:00-04:00,2492.68,2497.42,2489.0,2496.96,46083.253
2025-06-02 09:00:00-04:00,2496.96,2498.36,2487.55,2491.99,44198.419
2025-06-02 09:15:00-04:00,2491.99,2501.95,2486.61,2499.14,62766.572
2025-06-02 09:30:00-04:00,2499.14,2519.34,2498.77,2510.99,154560.666
2025-06-02 09:45:00-04:00,2511.0,2512.55,2495.18,2503.76,96433.531
2025-06-02 10:00:00-04:00,2503.76,2515.64,2494.51,2513.8,103335.271
2025-06-02 10:15:00-04:00,2513.8,2540.0,2508.5,2530.23,225582.694
2025-06-02 10:30:00-04:00,2530.23,2536.71,2520.96,2524.0,110772.783
2025-06-02 10:45:00-04:00,2524.0,2531.47,2515.77,2530.36,91868.254
2025-06-02 11:00:00-04:00,2530.36,2537.0,2522.0,2534.67,63224.252
2025-06-02 11:15:00-04:00,2534.68,2556.34,2530.6,2538.58,189918.706
2025-06-02 11:30:00-04:00,2538.58,2542.19,2532.57,2539.44,76808.106
2025-06-02 11:45:00-04:00,2539.44,2546.66,2537.08,2543.24,61237.378
2025-06-02 12:00:00-04:00,2543.25,2544.94,2535.75,2536.37,48120.681
2025-06-02 12:15:00-04:00,2536.37,2541.05,2528.24,2533.34,60234.98
2025-06-02 12:30:00-04:00,2533.33,2540.73,2531.11,2537.06,38105.459
2025-06-02 12:45:00-04:00,2537.06,2553.84,2535.0,2545.19,69095.507
2025-06-02 13:00:00-04:00,2545.19,2551.44,2538.11,2538.81,68501.058
2025-06-02 13:15:00-04:00,2538.81,2551.9,2537.49,2543.01,59518.997
2025-06-02 13:30:00-04:00,2543.01,2546.72,2537.37,2540.8,36942.793
2025-06-02 13:45:00-04:00,2540.81,2551.77,2539.28,2548.89,37885.702
2025-06-02 14:00:00-04:00,2548.89,2552.0,2543.31,2550.45,36012.802
2025-06-02 14:15:00-04:00,2550.43,2565.4,2545.75,2555.69,106974.333
2025-06-02 14:30:00-04:00,2555.68,2556.57,2543.48,2544.63,61921.298
2025-06-02 14:45:00-04:00,2544.62,2544.66,2536.68,2543.38,50165.567
2025-06-02 15:00:00-04:00,2543.38,2548.0,2533.13,2533.31,42919.861
2025-06-02 15:15:00-04:00,2533.32,2541.66,2533.0,2537.07,24853.981
2025-06-02 15:30:00-04:00,2537.07,2537.66,2522.88,2527.99,58174.369
2025-06-02 15:45:00-04:00,2528.0,2533.46,2524.65,2531.21,37873.432
2025-06-02 16:00:00-04:00,2531.22,2545.55,2530.7,2544.88,66999.724
2025-06-02 16:15:00-04:00,2544.88,2546.9,2539.11,2541.13,26921.105
2025-06-02 16:30:00-04:00,2541.14,2542.55,2537.01,2539.8,23061.142
2025-06-02 16:45:00-04:00,2539.8,2540.66,2534.26,2538.72,17896.287
2025-06-02 17:00:00-04:00,2538.71,2546.9,2538.35,2545.1,25024.219
